#Coor		Free	+/-		Prob		+/-
46.895000	0.520071	-nan	0.002240	-nan
46.905000	0.610838	-nan	0.001924	-nan
46.915000	0.624730	-nan	0.001880	-nan
46.925000	0.493789	-nan	0.002341	-nan
46.935000	0.556037	-nan	0.002109	-nan
46.945000	0.604539	-nan	0.001944	-nan
46.955000	0.537889	-nan	0.002174	-nan
46.965000	0.459749	-nan	0.002479	-nan
46.975000	0.494260	-nan	0.002340	-nan
46.985000	0.550061	-nan	0.002130	-nan
46.995000	0.474823	-nan	0.002417	-nan
47.005000	0.367479	-nan	0.002894	-nan
47.015000	0.474506	-nan	0.002418	-nan
47.025000	0.360741	-nan	0.002927	-nan
47.035000	0.281997	-nan	0.003340	-nan
47.045000	0.340596	-nan	0.003027	-nan
47.055000	0.381498	-nan	0.002827	-nan
47.065000	0.313509	-nan	0.003168	-nan
47.075000	0.231749	-nan	0.003634	-nan
47.085000	0.332425	-nan	0.003069	-nan
47.095000	0.263201	-nan	0.003447	-nan
47.105000	0.207364	-nan	0.003786	-nan
47.115000	0.235708	-nan	0.003610	-nan
47.125000	0.290211	-nan	0.003294	-nan
47.135000	0.222965	-nan	0.003688	-nan
47.145000	0.118942	-nan	0.004391	-nan
47.155000	0.156527	-nan	0.004123	-nan
47.165000	0.215908	-nan	0.003732	-nan
47.175000	0.090815	-nan	0.004603	-nan
47.185000	0.140707	-nan	0.004233	-nan
47.195000	0.200107	-nan	0.003832	-nan
47.205000	0.128058	-nan	0.004324	-nan
47.215000	0.061353	-nan	0.004836	-nan
47.225000	0.091297	-nan	0.004599	-nan
47.235000	0.170831	-nan	0.004025	-nan
47.245000	0.078195	-nan	0.004701	-nan
47.255000	0.026361	-nan	0.005128	-nan
47.265000	0.157005	-nan	0.004119	-nan
47.275000	0.112056	-nan	0.004442	-nan
47.285000	0.020398	-nan	0.005180	-nan
47.295000	0.099566	-nan	0.004536	-nan
47.305000	0.135648	-nan	0.004269	-nan
47.315000	0.076524	-nan	0.004715	-nan
47.325000	0.000000	-nan	0.005360	-nan
47.335000	0.132895	-nan	0.004289	-nan
47.345000	0.081873	-nan	0.004672	-nan
47.355000	0.051601	-nan	0.004916	-nan
47.365000	0.087301	-nan	0.004630	-nan
47.375000	0.153569	-nan	0.004143	-nan
47.385000	0.095795	-nan	0.004565	-nan
47.395000	0.029150	-nan	0.005104	-nan
47.405000	0.104456	-nan	0.004499	-nan
47.415000	0.220826	-nan	0.003701	-nan
47.425000	0.142120	-nan	0.004223	-nan
47.435000	0.196948	-nan	0.003852	-nan
47.445000	0.279683	-nan	0.003353	-nan
47.455000	0.209090	-nan	0.003775	-nan
47.465000	0.137696	-nan	0.004255	-nan
47.475000	0.215791	-nan	0.003732	-nan
47.485000	0.318302	-nan	0.003143	-nan
47.495000	0.249434	-nan	0.003528	-nan
47.505000	0.213476	-nan	0.003747	-nan
47.515000	0.339244	-nan	0.003034	-nan
47.525000	0.308715	-nan	0.003194	-nan
47.535000	0.236691	-nan	0.003604	-nan
47.545000	0.324937	-nan	0.003108	-nan
47.555000	0.392766	-nan	0.002774	-nan
47.565000	0.371503	-nan	0.002874	-nan
47.575000	0.336613	-nan	0.003048	-nan
47.585000	0.446216	-nan	0.002536	-nan
47.595000	0.388284	-nan	0.002795	-nan
47.605000	0.348591	-nan	0.002987	-nan
47.615000	0.401316	-nan	0.002734	-nan
47.625000	0.492699	-nan	0.002346	-nan
47.635000	0.420909	-nan	0.002646	-nan
47.645000	0.388868	-nan	0.002792	-nan
47.655000	0.479364	-nan	0.002399	-nan
47.665000	0.540890	-nan	0.002164	-nan
47.675000	0.423751	-nan	0.002633	-nan
47.685000	0.493765	-nan	0.002341	-nan
47.695000	0.609719	-nan	0.001928	-nan
47.705000	0.541176	-nan	0.002162	-nan
47.715000	0.506518	-nan	0.002292	-nan
47.725000	0.529942	-nan	0.002204	-nan
